id|name|desc|category|thumbnail
2CC10DD6-04434560-8D8228A2-E854C2B7|Cucumber Spice Kitchen Ultimate Pack|Cucumber Spice Kitchen Ultimate Pack This pack includes the following Spice Glass Door Refigerator - Paprika Spice Double Cabinets with Sink - Paprika Spice Double Oven Cabinets - Paprika Spice Island with Hob - Paprika Spice Triple Cabinets - Paprika Spice Coffee Machine - Paprika Spice Glass Door Refigerator - Salt Spice Double Cabinets with Sink - Salt Spice Double Oven Cabinets - Salt Spice Island with Hob - Salt Spice Triple Cabinets - Salt Spice Coffee Machine - Salt Sleek and stylish kitchen furniture from Cucumber.|Bundle-Furniture|L
2D6AA9CB-43C44768-8553E6F8-433B24B2|Smug - Bundle - Complete|All 72 Smug furniture items. This Bundle Contains (1) Smug - Bundle - White (2) Smug - Bundle - Black (3) Smug - Bundle - Blue (4) Smug - Bundle - Green (5) Smug - Bundle - Pink (6) Smug - Bundle - Red (7) Smug - Bundle - Yellow (8) Smug - Bundle - Grime (9) Smug - Bundle - Chrome (10) Smug - Bundle - Skull (11) Smug - Bundle - Floral (12) Smug - Bundle - Gold|Bundle-Furniture|L
2DC7E201-7FD74819-85885954-B73A9358|LKWD Venue customization Pack - Delirious Squid|Unlocks further customisation options within the LKWD Venue Apartment. Important LKWD Venue Customisation Packs can only be used in conjuction with the LKWD Venue Apartment.|Bundle-Furniture|L
2E1D3A34-865C4A79-8AF1F19C-78C28AF6|Modular Kitchen - Bundle - Red|This bundle contains (1) Modular Kitchen - Single Unit - Red (2) Modular Kitchen - Double Unit - Red (3) Modular Kitchen - Corner Unit - Red (4) Modular Kitchen - End Corner - Red (5) Modular Kitchen - Breakfast Bar - Red (6) Modular Kitchen - Bar Stool - Red (7) Modular Kitchen - Sink - Red (8) Modular Kitchen - Stove - Red (9) Modular Kitchen - Refrigerator - Red|Bundle-Furniture|L
2E2520EF-807A41AF-AA6DBE6F-B9AFF8AE|Two-piece Christmas Rose Flower Arrangement Set|Two Sets Of Christmas Rose Flowers, One In A Bamboo Container And One In A Ceramic Container. This Set Includes The Following Items Christmas Roses In Bamboo Vase frame Wall Hanging Decoration Christmas Roses In Ceramic decorative Piece When Purchased, Each Item Will Be Added To The Appropriate Category.|Bundle-Furniture|S
2EB95ED5-C2C347CA-A72D7FB4-5931DA94|Fossil Collection Plate Set (for Leaves)|A two plate set perfectly suited to mounting and displaying Leaves fossils. This set contains the following items. Antiquated Fossil Collection Plate (for Leaves) (Ornaments) Brand-new Fossil Collection Plate (for Leaves) (Ornaments) *When purchased, each item is added to the appropriate category.|Bundle-Furniture|L
316E1E96-E1294BF9-BC604696-81147887|Lily Ikebana 2-piece Set|A 2-piece set that includes lilies arranged in bamboo and ceramic vases. This set includes the following items - Lily Arranged in Bamboo (Ornaments) - Lily Arranged in Ceramics (Ornaments) * Upon purchase, each item will be added to the applicable category.|Bundle-Furniture|L
318CF97E-9A924CE1-A94CEB8B-41DFEBCE|Antique Sofa and Table 3-piece Set|A 3-piece set with antique-style sofas and table. This set includes the following items - Antique Single Sofa (Ivory) (Sofa) - Antique Long Sofa (Ivory) (Sofa) - Antique Glass Table (Brown) (Table) * Upon purchase, each item will be added to the applicable category.|Bundle-Furniture|L
32A9F471-BABB4795-A3FD1537-94026BC3|Flower Kitchen 4-Piece Set|Four Pieces Of Cookware Decorated With Floral Patterns. This Set Includes The Following Items. Two Handed Pot (Flower) Decorative One Handed Pot (Flower) Decorative Frying Pan (Flower) Decorative Kettle (Flower) Decorative When Purchased, Each Item Will Be Added To The Appropriate Category.|Bundle-Furniture|L
32CFDAFE-10904AEC-B90B85EB-B7433829|Indoor Fireworks Multi-Pack|Indoor Fireworks Multi-Pack This pack includes the following Indoor Catherine Wheel - Silver Sparks Indoor Catherine Wheel - Sunset Sparks Indoor Firework Fountain - Fireball Indoor Firework Fountain - Poseidon Use these indoor animated fireworks to produce a beautiful and breathtaking spectacle. Impress your guests or just to satisfy your creative pyrotechnic desires. Suitable for indoor use.|Bundle-Furniture|L
33D4535F-43BD4652-AC71660C-60B4D47D|Collection Plate Set (For Shells)|A set of 2 plates that is perfectly suited to mounting and displaying shell fossils. This set includes the following items Antiquated Fossil Collection Plate (For Shells) Ornaments) Brand-new Fossil Collection Plate (For Shells) Ornaments) Upon purchase, all items will be placed into their respective categories.|Bundle-Furniture|S
348F83B3-C5054D80-9F4BEB9C-722FE7A0|6-piece Winter Wagashi Set|Includes Yellowish-brown Rice Cake, Rabbit Manju, To-manju, Hanabira Mochi, Urchin Mochi And Nerikiri. This Set Includes The Following Items For Customizing Your Private Lounge Yellowish-brown Shigure Decoration Rabbit Manju Decoration Tang Manju Decoration Hanabira Mochi Decoration Uguisumochi Decoration Nerikiri Kantsubaki Decoration When Purchased, Each Item Will Be Added To The Appropriate Category In The Customize Private Lounge Section.|Bundle-Furniture|S
34AE6922-BF594566-81377CE4-008DF249|Collection Plate Set (For Insects)|A set of 2 plates that is perfectly suited to mounting and displaying insect fossils. This set includes the following items Antiquated Fossil Collection Plate (For Insects) Ornaments) Brand-new Fossil Collection Plate (For Insects) Ornaments) Upon purchase, all items will be placed into their respective categories.|Bundle-Furniture|S
35011D5C-52AB453B-BE78CD3D-E2EBD9CA|Collection Plate Set (For Fish)|A set of 2 plates that is perfectly suited to mounting and displaying fish fossils. This set includes the following items Antiquated Fossil Collection Plate (For Fish) Ornaments) Brand-new Fossil Collection Plate (For Fish) Ornaments) Upon purchase, all items will be placed into their respective categories.|Bundle-Furniture|S
355A2D6C-3FC44356-94E644F4-5616FF4B|Collection Plate Set (For Ancient Dragonfly)|A set of 2 plates that is perfectly suited to mounting and displaying ancient dragonfly fossils. This set includes the following items Antiquated Fossil Collection Plate (For Ancient Dragonfly) Ornaments) Brand-new Fossil Collection Plate (For Ancient Dragonfly) Ornaments) Upon purchase, all items will be placed into their respective categories.|Bundle-Furniture|S
357DB5A5-03034A21-9D544C0D-DE7490B0|School Desk & Chair Set|This 9-piece Set Includes Variations Of A Teaching Table, School Desk And School Chair. This Set Includes The Following Items Teaching Table table School Desk table School Chair chair School Desk And Handbag table 2 School Desks With Spacing table 2 School Desks Without Spacing table 4 School Desks With Spacing table 4 School Desks Without Spacing table Stacked School Desks And Chairs decoration When Purchased, Each Item Is Added To The Appropriate Category When Purchased, Each Item Will Be Added To The Corresponding Category.|Bundle-Furniture|L
35B1FFCA-01AE447F-87883941-A49AA236|Morning Glory Ikebana 2-piece Set|A 2-piece set that includes morning glories arranged in bamboo and ceramic vases. This set includes the following items - Morning Glory Arranged in Bamboo (Ornaments) - Morning Glory Arranged in Ceramics (Ornaments) * Upon purchase, each item will be added to the applicable category.|Bundle-Furniture|L
37036831-DC664E73-AC13D543-772C4AAE|Fringed Pink Ikebana 2-piece Set|A 2-piece set that includes fringed pink arranged in bamboo and ceramic vases. This set includes the following items - Fringed Pink Arranged in Bamboo (Ornaments) - Fringed Pink Arranged in Ceramics (Ornaments) * Upon purchase, each item will be added to the applicable category.|Bundle-Furniture|L
375F2302-12A54D70-9BDD85EC-8CA7E2D5|Fossil Collecting Plate Set (for Footprints)|Two Sets Of Collecting Plates That Can Fit And Display Footprint Fossils. This Set Includes The Following Items Old Fossil Collecting Plate (for Footprints) (decorative Item) Brand New Fossil Collecting Plate (for Footprints) (decorative Item) When Purchased, Each Item Will Be Added To The Appropriate Category.|Bundle-Furniture|S
3777998F-85994937-9D9BBD91-05B7AD75|Collection Plate Set (For Japanese Giant Salamander)|A set of 2 plates that is perfectly suited to mounting and displaying Japanese Giant Salamander fossils. This set includes the following items Antiquated Fossil Collection Plate (For Japanese Giant Salamander) Ornaments) Brand-new Fossil Collection Plate (For Japanese Giant Salamander) Ornaments) Upon purchase, all items will be placed into their respective categories.|Bundle-Furniture|S
38071B06-6730485F-9B98FD2C-3004F720|Tropical palm tree - 4 piece set|Put the 4 pieces of this set together to make a large palm tree. This set includes the following items - Tropical palm tree - Piece I (Decoration) - Tropical palm tree - Piece II (Decoration) - Tropical palm tree - Piece III (Decoration) - Tropical palm tree - Piece IV (Decoration) * Upon purchase, each item will be added to the applicable category.|Bundle-Furniture|L
38784935-CDF64054-A85EBAD9-85362D3A|Barbecue - 5 piece set|5 piece barbecue set with grill, beef, onion, green pepper, and corn. This set includes the following items - Barbecue grill (Decoration) - Barbecued onion (Decoration) - Barbecued green pepper (Decoration) - Barbecued corn (Decoration) - Barbecued beef (Decoration) * Upon purchase, each item will be added to the applicable category.|Bundle-Furniture|L
39ADACDA-8F9E479E-B5B52BA8-53FB44BC|Fossil Collection Plate Set (for Ammonite)|A two plate set perfectly suited to mounting and displaying Ammonite fossils. This set contains the following items. Antiquated Fossil Collection Plate (for Ammonite) (Ornaments) Brand-new Fossil Collection Plate (for Ammonite) (Ornaments) *When purchased, each item is added to the appropriate category.|Bundle-Furniture|L
3A04B302-44CC4621-94D92A15-AA796CCC|Cafe Chair and Table Set|A 5-piece set including a combination of tables (square round), chairs, and table chair combos (square round), all perfectly suited for a cafe. This set includes the following items - Cafe Table, Square (Tables) - Cafe Table, Round (Tables) - Cafe Chair (Chairs) - Cafe Chair and Table, Square (Chairs) - Cafe Chair and Table, Round (Chairs) * Upon purchase, each item will be added to the applicable category.|Bundle-Furniture|L
3A3600AF-D47144CF-9640F82B-52668ED0|Fossil Collecting Plate Set (for Giant Salamander)|This Is A Set Of Two Collecting Plates That Can Perfectly Fit And Display A Giant Salamander Fossil. This Set Includes The Following Items Old Fossil Collecting Plate (for Salamanders) (decoration) Brand New Fossil Collecting Plate (for Salamanders) (decoration) When Purchased, Each Item Will Be Added To The Corresponding Category.|Bundle-Furniture|S
3A6DF91A-F87E41C5-AAB18027-F99EB543|Kitchen Counter 3-piece Set (Black Countertop)|A kitchen counter set including 3 types I-shaped, L-shaped, and U-shaped. This set includes the following items - Kitchen Counter, I-Shape (Black Countertop) (Table) - Kitchen Counter, L-Shape (Black Countertop) (Table) - Kitchen Counter, U-Shape (Black Countertop) (Table) * Upon purchase, each item will be added to the applicable category.|Bundle-Furniture|L
3AC2BF4B-A07C47B5-A5274662-B55065FB|Idea - Modular Sofa - Bundle - Blue|This bundle is for the complete blue sofa and comes with all six objects. 1. Double Seat 2. Left End Seat 3. Right End Seat 4. Corner Seat 5. Single Seat 6. Footstool|Bundle-Furniture|L
3AD15EEF-AA264FA6-8987A934-8261C767|May Doll Set|A eight-piece set of May Doll, which is meant to pray for the healthy growth of boys. This set includes the following items. May Doll, Helmet (Ornaments) May Doll, Body Armor (Ornaments) May Doll, Body Armor Box (Ornaments) May Doll, Shin Guard (Ornaments) May Doll, Bow (Ornaments) May Doll, Tachi Sword (Ornaments) May Doll, Gold Folding Screen (Ornaments) May Doll, Pedestal (Chairs) *When purchased, each item is added to their respective categories.|Bundle-Furniture|S
3ADF1E17-5AB649F9-A0EB3BEE-B3DA48CB|Flower Kitchen 4-piece Set|A 4-piece set of cooking utensils decorated with a flower pattern. This set includes the following items - Two-Handled Pot (Flower) (Ornaments) - One-Handled Pot (Flower) (Ornaments) - Frying Pan (Flower) (Ornaments) - Kettle (Flower) (Ornaments) * Upon purchase, each item will be added to the applicable category.|Bundle-Furniture|L
3B35FC71-28E34D80-BEB03201-BE191A7B|Pylon Set|8-piece Conical Road Cone Set. This Set Includes The Following Items Pylon (red) Decoration Pylon (blue) Decoration Pylon (green) Decoration Pylon (yellow) Decoration Mini Pylon (red) Decoration Mini Pylon (blue) Decoration Mini Pylon (green) Decoration Mini Pylon (yellow) Decoration Each Item Will Be Added To The Appropriate Category When Purchased.|Bundle-Furniture|L
3C0AE699-F09E4F90-81574170-2826C344|Rococo-Style Table 2-piece Set|A 2-piece set of Rococo-style table and chair. This set includes the following items - Rococo-Style Table (Table) - Rococo-Style Chair (Chair) * Upon purchase, each item will be added to the applicable category.|Bundle-Furniture|S
3C547DBD-7DD44195-A16563B8-315083BC|Japanese Winter Sweets 6-piece Set|A 6-piece Japanese winter sweets set including kimi shigure sweet, usagi manju sweet, tou manju sweet, hanabira mochi sweet, uguisu mochi sweet, and nerikiri sweets. This set includes the following items for private lounge customization - Kimi Shigure Sweet (Ornaments) - Usagi Manju Sweet (Ornaments) - Tou Manju Sweet (Ornaments) - Hanabira Mochi Sweet (Ornaments) - Uguisu Mochi Sweet (Ornaments) - Nerikiri Sweet, Kantsubaki (Ornaments) * Upon purchase, each item will be added to the applicable category in Private Lounge Customization.|Bundle-Furniture|L
3C7A09D7-FD46413A-A0E76FAF-52813C61|Mix-it-up Collection|This distinctive collection features a slant back loveseat, a tall dark and handsome chair, an I Gotcha Chair, and a metal and glass coffee table.|Bundle-Furniture|L
