id|name|desc|category|thumbnail
1EADEE01-24134103-AE659364-7BAD4605|Medium Aquarium|A perfect fit for every room. This tank comes with a collection of 5 fish and 6 decorations. It holds up to 15 small or medium fish and 10 small or medium decorations. To get your tank started, included with this purchase is the Medium Fish Pack and the decoration Plant Pack. The fish included are Saddleback Clownfish, Cave Tetra, Green Swordtail, Bubble Eye Goldfish and Flowerhorn Cichlid. Plant life included Flaming Myriophyllum, Torch Coral, Blue Ludwigia, Crimson Hygrophila, Green Ludwigia and Seaweed. Thats over ten items included with your purchase. This is an animated active item.|Furniture-Appliance|L
1EF8B929-FCA940E7-8F7C6114-96CBF49B|Popcorn Popper|No home is complete without the Popcorn Popper from Loot .|Furniture-Appliance|L
1F82449F-70A4419F-924F6415-801FBD9E|Flaming Skull Pets|Set down your Flaming Skulls brazier to let your pets roam around. They look a little lost...|Furniture-Appliance|L
1FC43FB9-22E5479D-895C657C-46C112B8|Active Item - Sleeping Doberman|Always let sleeping dogs lie.|Furniture-Appliance|L
2091272E-084248E1-901EA65B-C8C8874E|Dusty - The Golden Brimstone Dancer|You are gonna dig Dusty shes worth her weight in gold. 24 carat and built like Fort Knox. When she dances, youll agree that Dustys commodities should be held in the U. S. Federal Reserve.|Furniture-Appliance|L
213F16F9-EB914B44-B45DD14D-D7DB5D70|60 LOOT Diamond EOD TV - Flatscreen|The height of luxury own your very own blinged out diamond EOD TV that lets you watch full length movies, TV episodes, live shows and more with your friends in PlayStation Home. The LOOT Entertainment On Demand TV will work in any private space unless the space comes with a video screen you can t turn off, it does not include streaming radio or audio-only content. Now all you need to do is invite your friends over, pull out the popcorn and make the most important decision of all What will you watch first.? PLEASE READ BEFORE YOU PURCHASE Due to contractual and rights agreements, some EOD channels are nation specific. Crackle content is ONLY available in United States, Canada, United Kingdom, and Australia. RadioIO is ONLY available in the United States and Canada. In addition, due to rights issues, countries may not receive the same content selections within the channels. Only one TV can be active at a time. The LOOT EOD will work in any private space, UNLESS the space comes with a video screen you cannot turn off.|Furniture-Appliance|L
21422CA4-B45744AA-98D7EF44-321EAD29|echochrome|Collect the echoes and avoid enemies in the optical illusion stages.|Furniture-Appliance|S
219FEE18-94EB4364-8D359C45-CB396876|(x7) F.U.B.A.R. Helipad Game Launcher Model|Use this to relocate to F.U.B.A.R.|Furniture-Appliance|L
21E5AA8F-71BE11E1-89A30022-19291EC2|Contemporary Double Bed - Rustic (Active Object)|Add warmth and charm to your apartment with the Contemporary Range from Cucumber. Lockwood Beds are Active Objects with a realistic lie down animation, so lie back and relax on this dreamy, comfortable bed. Owners of the Cucumber Contemporary Double Bed - Rustic can purchase the Contemporary Double Bed - Rustic (Active Object) at a discounted price.|Furniture-Appliance|L
21E6BCF9-F50D4C2B-9D2ABA19-70CC974D|nDreams Luxury Hot Tub (Nature)|This luxurious, beautifully sculpted hot tub is perfect for your apartment. Hang out with up to five people and choose from a variety of coloured lights to set the mood. This appliance uses 6 furniture slots.|Furniture-Appliance|L
222050D1-99F7402E-B858A012-FAA8855B|Sodium Teleportal Destination Classified|Place this mysterious teleportal in your personal space to gain access to a classified Sodium location. Warning destination contains experimental technology. Users are advised to proceed with caution.|Furniture-Appliance|L
224F288D-2C12466C-BD518400-CE7CA1A6|FREE LOOT EOD TV|Experience the amazing technology that allows you to enjoy the LOOT EOD in your private space. The LOOT Entertainment On Demand TV will work in any private space unless the space comes with a video screen you can t turn off. This FREE version of the LOOT TV only plays the LOOT Channel. For the full EOD TVs check out the LOOT store for the Portable TV Bundle (packed with exclusive television models and more) or choose from six different Television options.|Furniture-Appliance|L
22762D45-042D4E84-8502302A-940ECD90|MyKitchen - Refrigerator - Gloss Black|An interactive refrigerator for your kitchen. Exclusive to the VEEMEE 3D Printer. Active items provide more functionality than normal items. You may only place limited numbers of the active items in your apartment or clubhouse at any time.|Furniture-Appliance|L
2304A296-420F4982-A197FF45-E8E715B2|Dig Dug |TM and 1982-2009 NAMCO BANDAI Games Inc.|Furniture-Appliance|L
23052E0D-D9C54F4E-9FA63EF4-52952F41|Two Player Chess Game  3|A black and white chess board placed on a polished wooden table. This game is available for two players.|Furniture-Appliance|L
235D6F2B-67A04998-84640318-4F6F305F|Active Item - DJ Light Set|Start a party of lights with you very own light set.|Furniture-Appliance|L
251D57E6-B104479D-9A6AB0D1-402408CA|A Game About Bouncing|A Game About Bouncing is, well, a game about bouncing. You are a ball who must bounce off of bumpers and avoid the missiles those bumpers will throw at you. Level up and earn points to get great prizes.|Furniture-Appliance|L
253178CF-3A2843EB-ABD47A58-39AD7679|Dragon Spirit |TM and 1987-2009 NAMCO BANDAI Games Inc.|Furniture-Appliance|L
25320F59-0D304D59-B889F3B1-C4BAE835|Spinning Light Projector|Bring colour and life to your apartment with the Light Projector. Customise the position and colour of ten different patterns. Active items provide more functionality than normal items. You may only place limited numbers of the active items in your apartment or clubhouse at any time.|Furniture-Appliance|L
25E3BB8C-D10A4734-BC929739-84B4E3BD|GROW HOME White Jasmine|Grow your own plantlife and show off your green fingered skills.|Furniture-Appliance|L
25EEF42C-FC144655-85625CB9-48EFEBD0|LOOT Photo Telescope|This exclusive active item from your pals at LOOT has a powerful zoom lens that lets you peer far and wide across any personal space or clubhouse and take pictures of everything you see. All pictures are saved to the XMB, so you can embarrass your friends on your favorite social network.|Furniture-Appliance|L
25F7E44F-38E04FA7-B3A98396-74FF3658|Rusted Workbench|Once, there were factories filled with machines. They did all the work. Now theres just you. And you need a workbench.|Furniture-Appliance|S
2615B3FB-75D84920-892053DC-8E3BEFBC|Vampire Batling Pets|Set down your Vampire Batlings belfry to let your pets roam around. Protect your neck.|Furniture-Appliance|L
26F5DE92-F9084072-9A0DA107-15BA3CC9|Coffin|Rest in Eternal peace with custom animations for male and female avatars.|Furniture-Appliance|L
27296B06-D32648D6-A8DD4233-3E8C51CD|Spring Bouquet|This active item allows you to place 20 floral bouquets to bring a springtime ambiance to any space.|Furniture-Appliance|L
27A3888C-843F44F2-804E3671-B88066C8|Samurai Bot Builder (Active Object)|With love from Iron Fusion.|Furniture-Appliance|L
27BE26F0-FB154965-8E561BCE-8B3A93CB|American Pool - Blue Table|An American pool table, ideal for any apartment. This table comes with both Eight Ball and Nine Ball versions of pool. The game can be played with two players, or in a single player practice mode.|Furniture-Appliance|L
2831242A-B026450C-A6C0ADED-337CC413|80 LOOT EOD TV - Wall Mounted|PLEASE READ BEFORE YOU PURCHASE Due to contractual and rights agreements, some EOD channels are nation specific. Crackle content is ONLY available in United States, Canada, United Kingdom, and Australia. RadioIO is ONLY available in the United States and Canada. In addition, due to rights issues, countries may not receive the same content selections within the channels. Only one TV can be active at a time. The LOOT EOD will work in any private space, UNLESS the space comes with a video screen you cannot turn off. Watch full length movies, TV episodes, live shows and more with your friends in PlayStation Home. The LOOT Entertainment On Demand TV will work in any private space unless the space comes with a video screen you can t turn off, it does not include streaming radio or audio-only content. This bundle-exclusive wall mounted TV works with the FREE LOOT TV Wall Mount (found in the LOOT Store.) Simply hang the mount on the wall like a picture frame then hook your Wall Mounted EOD TV on it. Decorating has never been so easy.|Furniture-Appliance|L
284EA759-C1D34448-B892B2CC-4B0C9CC7|BoxBeats Mini Dance 2|This stylish sound system comes jam packed with over 10 amazing dance tracks for you and your friends to listen to while you bust some moves. This active item also allows you to select specific tracks to play, set the volume and even randomise the track list. This is an essential item for your apartment. This item has the same music tracks as the original, but the object representing this item is 75% smaller in physical size. NB - There may be a delay when you place the item whilst the music tracks download.|Furniture-Appliance|L
28F76382-D26D4912-A902B070-7B7E0218|Timepieces - Metronome Clock|An interesting clock designed to act much like a metronome. Exclusive to the VEEMEE 3D Printer. The time is automatically set using the time on your PlayStation 3. Active items provide more functionality than normal items. You may only place limited numbers of the active items in your apartment or clubhouse at any time.|Furniture-Appliance|L
29A63BB7-8EA0442E-9DAF7966-EEA43980|Thanksgiving Dining Table - Refined - 10 Person|Whats Thanksgiving without the dinner? Entertain your friends and family in the privacy of your own personal space with the VEEMEE Thanksgiving Personal Dining Experience. Guests can receive up to 3 reward items. This table has 10 seats. Owning this table grants access to the Big Thanksgiving Dinner Table in Acorn Meadows Park. Active items provide more functionality than normal items. You may only place limited numbers of the active items in your apartment or clubhouse at any time.|Furniture-Appliance|L
29F952A9-DE074A6B-9B4BDE23-BE898FE4|Vending Machine|Place this together with arcade cabinets, for an authentic arcade ensemble.|Furniture-Appliance|L
2A1107C0-CC204442-A013193E-25988D3A|Flying Doomnut of Sprinkles|The Flying Doomnut of Sprinkles will whiz around your apartment spreading fear to onlookers. This was won from playing the OMG Trap-O-Matic in Aurora. You can win another version of this item by playing Collect-O-Rama in Aurora.|Furniture-Appliance|L
2A4D03A4-58FA4C3A-8F4FBA51-FA517D92|Cobalt Blue Stand Mixer|Get cooking with this interactive stand mixer.|Furniture-Appliance|L
2AF9BFD3-42144FAD-A44E4159-0F12EB98|Decorative Lounger|Relax and get comfortable. This active item lets you pose and take snapshots in 5 unique positions.|Furniture-Appliance|L
2B006C69-4C89473A-9CC8A937-60E509AD|Tennis Umpire|Have something to say? Talk to the ump in your Personal Space.|Furniture-Appliance|L
2B572369-97AA4BB7-BA0543B3-A7FBC820|Old-fashioned Telephone|An old-fashioned telephone.|Furniture-Appliance|L
2B6FFFF6-458B4D57-BB9EC9B5-BEEC0C10|Electric Mole Hunter Cabinet|Electric Mole Hunter|Furniture-Appliance|S
2B8EF0AB-687C414E-BD4D5047-B694A96D|peakvox tweet|Item Essential For Gathering Information. High-tech Furniture That Displays searches For Twitter Tweets. This Item Is An Advanced Piece Of Equipment Including Animation Features. This Type Of Item Can Only Be Placed In Limited Areas.|Furniture-Appliance|L
